id_date,annee,mois,jour,nom_mois,id_annee_mois,nb_jour,trimestre
44331,2021,5,15,mai,44317,7,Q2
44332,2021,5,16,mai,44317,1,Q2
44333,2021,5,17,mai,44317,2,Q2
44334,2021,5,18,mai,44317,3,Q2
44335,2021,5,19,mai,44317,4,Q2
44336,2021,5,20,mai,44317,5,Q2
44337,2021,5,21,mai,44317,6,Q2
44338,2021,5,22,mai,44317,7,Q2
44339,2021,5,23,mai,44317,1,Q2
44340,2021,5,24,mai,44317,2,Q2
44341,2021,5,25,mai,44317,3,Q2
44342,2021,5,26,mai,44317,4,Q2
44343,2021,5,27,mai,44317,5,Q2
44344,2021,5,28,mai,44317,6,Q2
44345,2021,5,29,mai,44317,7,Q2
44346,2021,5,30,mai,44317,1,Q2
44347,2021,5,31,mai,44317,2,Q2
44348,2021,6,1,juin,44348,3,Q2
44349,2021,6,2,juin,44348,4,Q2
44350,2021,6,3,juin,44348,5,Q2
44351,2021,6,4,juin,44348,6,Q2
44352,2021,6,5,juin,44348,7,Q2
44353,2021,6,6,juin,44348,1,Q2
44354,2021,6,7,juin,44348,2,Q2
44355,2021,6,8,juin,44348,3,Q2
44356,2021,6,9,juin,44348,4,Q2
44357,2021,6,10,juin,44348,5,Q2
44358,2021,6,11,juin,44348,6,Q2
44359,2021,6,12,juin,44348,7,Q2
44360,2021,6,13,juin,44348,1,Q2
44361,2021,6,14,juin,44348,2,Q2
44362,2021,6,15,juin,44348,3,Q2
44363,2021,6,16,juin,44348,4,Q2
44364,2021,6,17,juin,44348,5,Q2
44365,2021,6,18,juin,44348,6,Q2
44366,2021,6,19,juin,44348,7,Q2
44367,2021,6,20,juin,44348,1,Q2
44368,2021,6,21,juin,44348,2,Q2
44369,2021,6,22,juin,44348,3,Q2
44370,2021,6,23,juin,44348,4,Q2
44371,2021,6,24,juin,44348,5,Q2
44372,2021,6,25,juin,44348,6,Q2
44373,2021,6,26,juin,44348,7,Q2
44374,2021,6,27,juin,44348,1,Q2
44375,2021,6,28,juin,44348,2,Q2
44376,2021,6,29,juin,44348,3,Q2
44377,2021,6,30,juin,44348,4,Q2
44378,2021,7,1,juillet,44378,5,Q3
44379,2021,7,2,juillet,44378,6,Q3
44380,2021,7,3,juillet,44378,7,Q3
44381,2021,7,4,juillet,44378,1,Q3
44382,2021,7,5,juillet,44378,2,Q3
44383,2021,7,6,juillet,44378,3,Q3
44384,2021,7,7,juillet,44378,4,Q3
44385,2021,7,8,juillet,44378,5,Q3
44386,2021,7,9,juillet,44378,6,Q3
44387,2021,7,10,juillet,44378,7,Q3
44388,2021,7,11,juillet,44378,1,Q3
44389,2021,7,12,juillet,44378,2,Q3
44390,2021,7,13,juillet,44378,3,Q3
44391,2021,7,14,juillet,44378,4,Q3
44392,2021,7,15,juillet,44378,5,Q3
44393,2021,7,16,juillet,44378,6,Q3
44394,2021,7,17,juillet,44378,7,Q3
44395,2021,7,18,juillet,44378,1,Q3
44396,2021,7,19,juillet,44378,2,Q3
44397,2021,7,20,juillet,44378,3,Q3
44398,2021,7,21,juillet,44378,4,Q3
44399,2021,7,22,juillet,44378,5,Q3
44400,2021,7,23,juillet,44378,6,Q3
44401,2021,7,24,juillet,44378,7,Q3
44402,2021,7,25,juillet,44378,1,Q3
44403,2021,7,26,juillet,44378,2,Q3
44404,2021,7,27,juillet,44378,3,Q3
44405,2021,7,28,juillet,44378,4,Q3
44406,2021,7,29,juillet,44378,5,Q3
44407,2021,7,30,juillet,44378,6,Q3
44408,2021,7,31,juillet,44378,7,Q3
44409,2021,8,1,août,44409,1,Q3
44410,2021,8,2,août,44409,2,Q3
44411,2021,8,3,août,44409,3,Q3
44412,2021,8,4,août,44409,4,Q3
44413,2021,8,5,août,44409,5,Q3
44414,2021,8,6,août,44409,6,Q3
44415,2021,8,7,août,44409,7,Q3
44416,2021,8,8,août,44409,1,Q3
44417,2021,8,9,août,44409,2,Q3
44418,2021,8,10,août,44409,3,Q3
44419,2021,8,11,août,44409,4,Q3
44420,2021,8,12,août,44409,5,Q3
44421,2021,8,13,août,44409,6,Q3
44422,2021,8,14,août,44409,7,Q3
44423,2021,8,15,août,44409,1,Q3
44424,2021,8,16,août,44409,2,Q3
44425,2021,8,17,août,44409,3,Q3
44426,2021,8,18,août,44409,4,Q3
44427,2021,8,19,août,44409,5,Q3
44428,2021,8,20,août,44409,6,Q3
44429,2021,8,21,août,44409,7,Q3
44430,2021,8,22,août,44409,1,Q3
44431,2021,8,23,août,44409,2,Q3
44432,2021,8,24,août,44409,3,Q3
44433,2021,8,25,août,44409,4,Q3
44434,2021,8,26,août,44409,5,Q3
44435,2021,8,27,août,44409,6,Q3
44436,2021,8,28,août,44409,7,Q3
44437,2021,8,29,août,44409,1,Q3
44438,2021,8,30,août,44409,2,Q3
44439,2021,8,31,août,44409,3,Q3
44440,2021,9,1,septembre,44440,4,Q3
44441,2021,9,2,septembre,44440,5,Q3
44442,2021,9,3,septembre,44440,6,Q3
44443,2021,9,4,septembre,44440,7,Q3
44444,2021,9,5,septembre,44440,1,Q3
44445,2021,9,6,septembre,44440,2,Q3
44446,2021,9,7,septembre,44440,3,Q3
44447,2021,9,8,septembre,44440,4,Q3
44448,2021,9,9,septembre,44440,5,Q3
44449,2021,9,10,septembre,44440,6,Q3
44450,2021,9,11,septembre,44440,7,Q3
44451,2021,9,12,septembre,44440,1,Q3
44452,2021,9,13,septembre,44440,2,Q3
44453,2021,9,14,septembre,44440,3,Q3
44454,2021,9,15,septembre,44440,4,Q3
44455,2021,9,16,septembre,44440,5,Q3
44456,2021,9,17,septembre,44440,6,Q3
44457,2021,9,18,septembre,44440,7,Q3
44458,2021,9,19,septembre,44440,1,Q3
44459,2021,9,20,septembre,44440,2,Q3
44460,2021,9,21,septembre,44440,3,Q3
44461,2021,9,22,septembre,44440,4,Q3
44462,2021,9,23,septembre,44440,5,Q3
44463,2021,9,24,septembre,44440,6,Q3
44464,2021,9,25,septembre,44440,7,Q3
44465,2021,9,26,septembre,44440,1,Q3
44466,2021,9,27,septembre,44440,2,Q3
44467,2021,9,28,septembre,44440,3,Q3
44468,2021,9,29,septembre,44440,4,Q3
44469,2021,9,30,septembre,44440,5,Q3
44470,2021,10,1,octobre,44470,6,Q4
44471,2021,10,2,octobre,44470,7,Q4
44472,2021,10,3,octobre,44470,1,Q4
44473,2021,10,4,octobre,44470,2,Q4
44474,2021,10,5,octobre,44470,3,Q4
44475,2021,10,6,octobre,44470,4,Q4
44476,2021,10,7,octobre,44470,5,Q4
44477,2021,10,8,octobre,44470,6,Q4
44478,2021,10,9,octobre,44470,7,Q4
44479,2021,10,10,octobre,44470,1,Q4
44480,2021,10,11,octobre,44470,2,Q4
44481,2021,10,12,octobre,44470,3,Q4
44482,2021,10,13,octobre,44470,4,Q4
44483,2021,10,14,octobre,44470,5,Q4
44484,2021,10,15,octobre,44470,6,Q4
44485,2021,10,16,octobre,44470,7,Q4
44486,2021,10,17,octobre,44470,1,Q4
44487,2021,10,18,octobre,44470,2,Q4
44488,2021,10,19,octobre,44470,3,Q4
44489,2021,10,20,octobre,44470,4,Q4
44490,2021,10,21,octobre,44470,5,Q4
44491,2021,10,22,octobre,44470,6,Q4
44492,2021,10,23,octobre,44470,7,Q4
44493,2021,10,24,octobre,44470,1,Q4
44494,2021,10,25,octobre,44470,2,Q4
44495,2021,10,26,octobre,44470,3,Q4
44496,2021,10,27,octobre,44470,4,Q4
44497,2021,10,28,octobre,44470,5,Q4
44498,2021,10,29,octobre,44470,6,Q4
44499,2021,10,30,octobre,44470,7,Q4
44500,2021,10,31,octobre,44470,1,Q4
44501,2021,11,1,novembre,44501,2,Q4
44502,2021,11,2,novembre,44501,3,Q4
44503,2021,11,3,novembre,44501,4,Q4
44504,2021,11,4,novembre,44501,5,Q4
44505,2021,11,5,novembre,44501,6,Q4
44506,2021,11,6,novembre,44501,7,Q4
44507,2021,11,7,novembre,44501,1,Q4
44508,2021,11,8,novembre,44501,2,Q4
44509,2021,11,9,novembre,44501,3,Q4
44510,2021,11,10,novembre,44501,4,Q4
44511,2021,11,11,novembre,44501,5,Q4
44512,2021,11,12,novembre,44501,6,Q4
44513,2021,11,13,novembre,44501,7,Q4
44514,2021,11,14,novembre,44501,1,Q4
44515,2021,11,15,novembre,44501,2,Q4
44516,2021,11,16,novembre,44501,3,Q4
44517,2021,11,17,novembre,44501,4,Q4
44518,2021,11,18,novembre,44501,5,Q4
44519,2021,11,19,novembre,44501,6,Q4
44520,2021,11,20,novembre,44501,7,Q4
44521,2021,11,21,novembre,44501,1,Q4
44522,2021,11,22,novembre,44501,2,Q4
44523,2021,11,23,novembre,44501,3,Q4
44524,2021,11,24,novembre,44501,4,Q4
44525,2021,11,25,novembre,44501,5,Q4
44526,2021,11,26,novembre,44501,6,Q4
44527,2021,11,27,novembre,44501,7,Q4
44528,2021,11,28,novembre,44501,1,Q4
44529,2021,11,29,novembre,44501,2,Q4
44530,2021,11,30,novembre,44501,3,Q4
44531,2021,12,1,décembre,44531,4,Q4
44532,2021,12,2,décembre,44531,5,Q4
44533,2021,12,3,décembre,44531,6,Q4
44534,2021,12,4,décembre,44531,7,Q4
44535,2021,12,5,décembre,44531,1,Q4
44536,2021,12,6,décembre,44531,2,Q4
44537,2021,12,7,décembre,44531,3,Q4
44538,2021,12,8,décembre,44531,4,Q4
44539,2021,12,9,décembre,44531,5,Q4
44540,2021,12,10,décembre,44531,6,Q4
44541,2021,12,11,décembre,44531,7,Q4
44542,2021,12,12,décembre,44531,1,Q4
44543,2021,12,13,décembre,44531,2,Q4
44544,2021,12,14,décembre,44531,3,Q4
44545,2021,12,15,décembre,44531,4,Q4
44546,2021,12,16,décembre,44531,5,Q4
44547,2021,12,17,décembre,44531,6,Q4
44548,2021,12,18,décembre,44531,7,Q4
44549,2021,12,19,décembre,44531,1,Q4
44550,2021,12,20,décembre,44531,2,Q4
44551,2021,12,21,décembre,44531,3,Q4
44552,2021,12,22,décembre,44531,4,Q4
44553,2021,12,23,décembre,44531,5,Q4
44554,2021,12,24,décembre,44531,6,Q4
44555,2021,12,25,décembre,44531,7,Q4
44556,2021,12,26,décembre,44531,1,Q4
44557,2021,12,27,décembre,44531,2,Q4
44558,2021,12,28,décembre,44531,3,Q4
44559,2021,12,29,décembre,44531,4,Q4
44560,2021,12,30,décembre,44531,5,Q4
44561,2021,12,31,décembre,44531,6,Q4
44562,2022,1,1,janvier,44562,7,Q1
44563,2022,1,2,janvier,44562,1,Q1
44564,2022,1,3,janvier,44562,2,Q1
44565,2022,1,4,janvier,44562,3,Q1
44566,2022,1,5,janvier,44562,4,Q1
44567,2022,1,6,janvier,44562,5,Q1
44568,2022,1,7,janvier,44562,6,Q1
44569,2022,1,8,janvier,44562,7,Q1
44570,2022,1,9,janvier,44562,1,Q1
44571,2022,1,10,janvier,44562,2,Q1
44572,2022,1,11,janvier,44562,3,Q1
44573,2022,1,12,janvier,44562,4,Q1
44574,2022,1,13,janvier,44562,5,Q1
44575,2022,1,14,janvier,44562,6,Q1
44576,2022,1,15,janvier,44562,7,Q1
44577,2022,1,16,janvier,44562,1,Q1
44578,2022,1,17,janvier,44562,2,Q1
44579,2022,1,18,janvier,44562,3,Q1
44580,2022,1,19,janvier,44562,4,Q1
44581,2022,1,20,janvier,44562,5,Q1
44582,2022,1,21,janvier,44562,6,Q1
44583,2022,1,22,janvier,44562,7,Q1
44584,2022,1,23,janvier,44562,1,Q1
44585,2022,1,24,janvier,44562,2,Q1
44586,2022,1,25,janvier,44562,3,Q1
44587,2022,1,26,janvier,44562,4,Q1
44588,2022,1,27,janvier,44562,5,Q1
44589,2022,1,28,janvier,44562,6,Q1
44590,2022,1,29,janvier,44562,7,Q1
44591,2022,1,30,janvier,44562,1,Q1
44592,2022,1,31,janvier,44562,2,Q1
44593,2022,2,1,février,44593,3,Q1
44594,2022,2,2,février,44593,4,Q1
44595,2022,2,3,février,44593,5,Q1
44596,2022,2,4,février,44593,6,Q1
44597,2022,2,5,février,44593,7,Q1
44598,2022,2,6,février,44593,1,Q1
44599,2022,2,7,février,44593,2,Q1
44600,2022,2,8,février,44593,3,Q1
44601,2022,2,9,février,44593,4,Q1
44602,2022,2,10,février,44593,5,Q1
44603,2022,2,11,février,44593,6,Q1
44604,2022,2,12,février,44593,7,Q1
44605,2022,2,13,février,44593,1,Q1
44606,2022,2,14,février,44593,2,Q1
44607,2022,2,15,février,44593,3,Q1
44608,2022,2,16,février,44593,4,Q1
44609,2022,2,17,février,44593,5,Q1
44610,2022,2,18,février,44593,6,Q1
44611,2022,2,19,février,44593,7,Q1
44612,2022,2,20,février,44593,1,Q1
44613,2022,2,21,février,44593,2,Q1
44614,2022,2,22,février,44593,3,Q1
44615,2022,2,23,février,44593,4,Q1
44616,2022,2,24,février,44593,5,Q1
44617,2022,2,25,février,44593,6,Q1
44618,2022,2,26,février,44593,7,Q1
44619,2022,2,27,février,44593,1,Q1
44620,2022,2,28,février,44593,2,Q1
44621,2022,3,1,mars,44621,3,Q1
44622,2022,3,2,mars,44621,4,Q1
44623,2022,3,3,mars,44621,5,Q1
44624,2022,3,4,mars,44621,6,Q1
44625,2022,3,5,mars,44621,7,Q1
44626,2022,3,6,mars,44621,1,Q1
44627,2022,3,7,mars,44621,2,Q1
44628,2022,3,8,mars,44621,3,Q1
44629,2022,3,9,mars,44621,4,Q1
44630,2022,3,10,mars,44621,5,Q1
44631,2022,3,11,mars,44621,6,Q1
44632,2022,3,12,mars,44621,7,Q1
44633,2022,3,13,mars,44621,1,Q1
44634,2022,3,14,mars,44621,2,Q1
44635,2022,3,15,mars,44621,3,Q1
44636,2022,3,16,mars,44621,4,Q1
44637,2022,3,17,mars,44621,5,Q1
44638,2022,3,18,mars,44621,6,Q1
44639,2022,3,19,mars,44621,7,Q1
44640,2022,3,20,mars,44621,1,Q1
44641,2022,3,21,mars,44621,2,Q1
44642,2022,3,22,mars,44621,3,Q1
44643,2022,3,23,mars,44621,4,Q1
44644,2022,3,24,mars,44621,5,Q1
44645,2022,3,25,mars,44621,6,Q1
44646,2022,3,26,mars,44621,7,Q1
44647,2022,3,27,mars,44621,1,Q1
44648,2022,3,28,mars,44621,2,Q1
44649,2022,3,29,mars,44621,3,Q1
44650,2022,3,30,mars,44621,4,Q1
44651,2022,3,31,mars,44621,5,Q1
44652,2022,4,1,avril,44652,6,Q2
44653,2022,4,2,avril,44652,7,Q2
44654,2022,4,3,avril,44652,1,Q2
44655,2022,4,4,avril,44652,2,Q2
44656,2022,4,5,avril,44652,3,Q2
44657,2022,4,6,avril,44652,4,Q2
44658,2022,4,7,avril,44652,5,Q2
44659,2022,4,8,avril,44652,6,Q2
44660,2022,4,9,avril,44652,7,Q2
44661,2022,4,10,avril,44652,1,Q2
44662,2022,4,11,avril,44652,2,Q2
44663,2022,4,12,avril,44652,3,Q2
44664,2022,4,13,avril,44652,4,Q2
44665,2022,4,14,avril,44652,5,Q2
44666,2022,4,15,avril,44652,6,Q2
44667,2022,4,16,avril,44652,7,Q2
44668,2022,4,17,avril,44652,1,Q2
44669,2022,4,18,avril,44652,2,Q2
44670,2022,4,19,avril,44652,3,Q2
44671,2022,4,20,avril,44652,4,Q2
44672,2022,4,21,avril,44652,5,Q2
44673,2022,4,22,avril,44652,6,Q2
44674,2022,4,23,avril,44652,7,Q2
44675,2022,4,24,avril,44652,1,Q2
44676,2022,4,25,avril,44652,2,Q2
44677,2022,4,26,avril,44652,3,Q2
44678,2022,4,27,avril,44652,4,Q2
44679,2022,4,28,avril,44652,5,Q2
44680,2022,4,29,avril,44652,6,Q2
44681,2022,4,30,avril,44652,7,Q2
44682,2022,5,1,mai,44682,1,Q2
44683,2022,5,2,mai,44682,2,Q2
44684,2022,5,3,mai,44682,3,Q2
44685,2022,5,4,mai,44682,4,Q2
44686,2022,5,5,mai,44682,5,Q2
44687,2022,5,6,mai,44682,6,Q2
44688,2022,5,7,mai,44682,7,Q2
44689,2022,5,8,mai,44682,1,Q2
44690,2022,5,9,mai,44682,2,Q2
44691,2022,5,10,mai,44682,3,Q2
44692,2022,5,11,mai,44682,4,Q2
44693,2022,5,12,mai,44682,5,Q2
44694,2022,5,13,mai,44682,6,Q2
44695,2022,5,14,mai,44682,7,Q2
44696,2022,5,15,mai,44682,1,Q2
44697,2022,5,16,mai,44682,2,Q2
44698,2022,5,17,mai,44682,3,Q2
44699,2022,5,18,mai,44682,4,Q2
44700,2022,5,19,mai,44682,5,Q2
44701,2022,5,20,mai,44682,6,Q2
44702,2022,5,21,mai,44682,7,Q2
44703,2022,5,22,mai,44682,1,Q2
44704,2022,5,23,mai,44682,2,Q2
44705,2022,5,24,mai,44682,3,Q2
44706,2022,5,25,mai,44682,4,Q2
44707,2022,5,26,mai,44682,5,Q2
44708,2022,5,27,mai,44682,6,Q2
44709,2022,5,28,mai,44682,7,Q2
44710,2022,5,29,mai,44682,1,Q2
44711,2022,5,30,mai,44682,2,Q2
44712,2022,5,31,mai,44682,3,Q2
44713,2022,6,1,juin,44713,4,Q2
44714,2022,6,2,juin,44713,5,Q2
44715,2022,6,3,juin,44713,6,Q2
44716,2022,6,4,juin,44713,7,Q2
44717,2022,6,5,juin,44713,1,Q2
44718,2022,6,6,juin,44713,2,Q2
44719,2022,6,7,juin,44713,3,Q2
44720,2022,6,8,juin,44713,4,Q2
44721,2022,6,9,juin,44713,5,Q2
44722,2022,6,10,juin,44713,6,Q2
44723,2022,6,11,juin,44713,7,Q2
44724,2022,6,12,juin,44713,1,Q2
44725,2022,6,13,juin,44713,2,Q2
44726,2022,6,14,juin,44713,3,Q2
44727,2022,6,15,juin,44713,4,Q2
44728,2022,6,16,juin,44713,5,Q2
44729,2022,6,17,juin,44713,6,Q2
44730,2022,6,18,juin,44713,7,Q2
44731,2022,6,19,juin,44713,1,Q2
44732,2022,6,20,juin,44713,2,Q2
44733,2022,6,21,juin,44713,3,Q2
44734,2022,6,22,juin,44713,4,Q2
44735,2022,6,23,juin,44713,5,Q2
44736,2022,6,24,juin,44713,6,Q2
44737,2022,6,25,juin,44713,7,Q2
44738,2022,6,26,juin,44713,1,Q2
44739,2022,6,27,juin,44713,2,Q2
44740,2022,6,28,juin,44713,3,Q2
44741,2022,6,29,juin,44713,4,Q2
44742,2022,6,30,juin,44713,5,Q2
44743,2022,7,1,juillet,44743,6,Q3
44744,2022,7,2,juillet,44743,7,Q3
44745,2022,7,3,juillet,44743,1,Q3
44746,2022,7,4,juillet,44743,2,Q3
44747,2022,7,5,juillet,44743,3,Q3
44748,2022,7,6,juillet,44743,4,Q3
44749,2022,7,7,juillet,44743,5,Q3
44750,2022,7,8,juillet,44743,6,Q3
44751,2022,7,9,juillet,44743,7,Q3
44752,2022,7,10,juillet,44743,1,Q3
44753,2022,7,11,juillet,44743,2,Q3
44754,2022,7,12,juillet,44743,3,Q3
44755,2022,7,13,juillet,44743,4,Q3
44756,2022,7,14,juillet,44743,5,Q3
44757,2022,7,15,juillet,44743,6,Q3
44758,2022,7,16,juillet,44743,7,Q3
44759,2022,7,17,juillet,44743,1,Q3
44760,2022,7,18,juillet,44743,2,Q3
44761,2022,7,19,juillet,44743,3,Q3
44762,2022,7,20,juillet,44743,4,Q3
44763,2022,7,21,juillet,44743,5,Q3
44764,2022,7,22,juillet,44743,6,Q3
44765,2022,7,23,juillet,44743,7,Q3
44766,2022,7,24,juillet,44743,1,Q3
44767,2022,7,25,juillet,44743,2,Q3
44768,2022,7,26,juillet,44743,3,Q3
44769,2022,7,27,juillet,44743,4,Q3
44770,2022,7,28,juillet,44743,5,Q3
44771,2022,7,29,juillet,44743,6,Q3
44772,2022,7,30,juillet,44743,7,Q3
44773,2022,7,31,juillet,44743,1,Q3
44774,2022,8,1,août,44774,2,Q3
44775,2022,8,2,août,44774,3,Q3
44776,2022,8,3,août,44774,4,Q3
44777,2022,8,4,août,44774,5,Q3
44778,2022,8,5,août,44774,6,Q3
44779,2022,8,6,août,44774,7,Q3
44780,2022,8,7,août,44774,1,Q3
44781,2022,8,8,août,44774,2,Q3
44782,2022,8,9,août,44774,3,Q3
44783,2022,8,10,août,44774,4,Q3
44784,2022,8,11,août,44774,5,Q3
44785,2022,8,12,août,44774,6,Q3
44786,2022,8,13,août,44774,7,Q3
44787,2022,8,14,août,44774,1,Q3
44788,2022,8,15,août,44774,2,Q3
44789,2022,8,16,août,44774,3,Q3
44790,2022,8,17,août,44774,4,Q3
44791,2022,8,18,août,44774,5,Q3
44792,2022,8,19,août,44774,6,Q3
44793,2022,8,20,août,44774,7,Q3
44794,2022,8,21,août,44774,1,Q3
44795,2022,8,22,août,44774,2,Q3
44796,2022,8,23,août,44774,3,Q3
44797,2022,8,24,août,44774,4,Q3
44798,2022,8,25,août,44774,5,Q3
44799,2022,8,26,août,44774,6,Q3
44800,2022,8,27,août,44774,7,Q3
44801,2022,8,28,août,44774,1,Q3
44802,2022,8,29,août,44774,2,Q3
44803,2022,8,30,août,44774,3,Q3
44804,2022,8,31,août,44774,4,Q3
44805,2022,9,1,septembre,44805,5,Q3
44806,2022,9,2,septembre,44805,6,Q3
44807,2022,9,3,septembre,44805,7,Q3
44808,2022,9,4,septembre,44805,1,Q3
44809,2022,9,5,septembre,44805,2,Q3
44810,2022,9,6,septembre,44805,3,Q3
44811,2022,9,7,septembre,44805,4,Q3
44812,2022,9,8,septembre,44805,5,Q3
44813,2022,9,9,septembre,44805,6,Q3
44814,2022,9,10,septembre,44805,7,Q3
44815,2022,9,11,septembre,44805,1,Q3
44816,2022,9,12,septembre,44805,2,Q3
44817,2022,9,13,septembre,44805,3,Q3
44818,2022,9,14,septembre,44805,4,Q3
44819,2022,9,15,septembre,44805,5,Q3
44820,2022,9,16,septembre,44805,6,Q3
44821,2022,9,17,septembre,44805,7,Q3
44822,2022,9,18,septembre,44805,1,Q3
44823,2022,9,19,septembre,44805,2,Q3
44824,2022,9,20,septembre,44805,3,Q3
44825,2022,9,21,septembre,44805,4,Q3
44826,2022,9,22,septembre,44805,5,Q3
44827,2022,9,23,septembre,44805,6,Q3
44828,2022,9,24,septembre,44805,7,Q3
44829,2022,9,25,septembre,44805,1,Q3
44830,2022,9,26,septembre,44805,2,Q3
44831,2022,9,27,septembre,44805,3,Q3
