id_date,annee,mois,jour,nom_mois,id_annee_mois,nb_jour,trimestre
44832,2022,9,28,septembre,44805,4,Q3
44833,2022,9,29,septembre,44805,5,Q3
44834,2022,9,30,septembre,44805,6,Q3
44835,2022,10,1,octobre,44835,7,Q4
44836,2022,10,2,octobre,44835,1,Q4
44837,2022,10,3,octobre,44835,2,Q4
44838,2022,10,4,octobre,44835,3,Q4
44839,2022,10,5,octobre,44835,4,Q4
44840,2022,10,6,octobre,44835,5,Q4
44841,2022,10,7,octobre,44835,6,Q4
44842,2022,10,8,octobre,44835,7,Q4
44843,2022,10,9,octobre,44835,1,Q4
44844,2022,10,10,octobre,44835,2,Q4
44845,2022,10,11,octobre,44835,3,Q4
44846,2022,10,12,octobre,44835,4,Q4
44847,2022,10,13,octobre,44835,5,Q4
44848,2022,10,14,octobre,44835,6,Q4
44849,2022,10,15,octobre,44835,7,Q4
44850,2022,10,16,octobre,44835,1,Q4
44851,2022,10,17,octobre,44835,2,Q4
44852,2022,10,18,octobre,44835,3,Q4
44853,2022,10,19,octobre,44835,4,Q4
44854,2022,10,20,octobre,44835,5,Q4
44855,2022,10,21,octobre,44835,6,Q4
44856,2022,10,22,octobre,44835,7,Q4
44857,2022,10,23,octobre,44835,1,Q4
44858,2022,10,24,octobre,44835,2,Q4
44859,2022,10,25,octobre,44835,3,Q4
44860,2022,10,26,octobre,44835,4,Q4
44861,2022,10,27,octobre,44835,5,Q4
44862,2022,10,28,octobre,44835,6,Q4
44863,2022,10,29,octobre,44835,7,Q4
44864,2022,10,30,octobre,44835,1,Q4
44865,2022,10,31,octobre,44835,2,Q4
44866,2022,11,1,novembre,44866,3,Q4
44867,2022,11,2,novembre,44866,4,Q4
44868,2022,11,3,novembre,44866,5,Q4
44869,2022,11,4,novembre,44866,6,Q4
44870,2022,11,5,novembre,44866,7,Q4
44871,2022,11,6,novembre,44866,1,Q4
44872,2022,11,7,novembre,44866,2,Q4
44873,2022,11,8,novembre,44866,3,Q4
44874,2022,11,9,novembre,44866,4,Q4
44875,2022,11,10,novembre,44866,5,Q4
44876,2022,11,11,novembre,44866,6,Q4
44877,2022,11,12,novembre,44866,7,Q4
44878,2022,11,13,novembre,44866,1,Q4
44879,2022,11,14,novembre,44866,2,Q4
44880,2022,11,15,novembre,44866,3,Q4
44881,2022,11,16,novembre,44866,4,Q4
44882,2022,11,17,novembre,44866,5,Q4
44883,2022,11,18,novembre,44866,6,Q4
44884,2022,11,19,novembre,44866,7,Q4
44885,2022,11,20,novembre,44866,1,Q4
44886,2022,11,21,novembre,44866,2,Q4
44887,2022,11,22,novembre,44866,3,Q4
44888,2022,11,23,novembre,44866,4,Q4
44889,2022,11,24,novembre,44866,5,Q4
44890,2022,11,25,novembre,44866,6,Q4
44891,2022,11,26,novembre,44866,7,Q4
44892,2022,11,27,novembre,44866,1,Q4
44893,2022,11,28,novembre,44866,2,Q4
44894,2022,11,29,novembre,44866,3,Q4
44895,2022,11,30,novembre,44866,4,Q4
44896,2022,12,1,décembre,44896,5,Q4
44897,2022,12,2,décembre,44896,6,Q4
44898,2022,12,3,décembre,44896,7,Q4
44899,2022,12,4,décembre,44896,1,Q4
44900,2022,12,5,décembre,44896,2,Q4
44901,2022,12,6,décembre,44896,3,Q4
44902,2022,12,7,décembre,44896,4,Q4
44903,2022,12,8,décembre,44896,5,Q4
44904,2022,12,9,décembre,44896,6,Q4
44905,2022,12,10,décembre,44896,7,Q4
44906,2022,12,11,décembre,44896,1,Q4
44907,2022,12,12,décembre,44896,2,Q4
44908,2022,12,13,décembre,44896,3,Q4
44909,2022,12,14,décembre,44896,4,Q4
44910,2022,12,15,décembre,44896,5,Q4
44911,2022,12,16,décembre,44896,6,Q4
44912,2022,12,17,décembre,44896,7,Q4
44913,2022,12,18,décembre,44896,1,Q4
44914,2022,12,19,décembre,44896,2,Q4
44915,2022,12,20,décembre,44896,3,Q4
44916,2022,12,21,décembre,44896,4,Q4
44917,2022,12,22,décembre,44896,5,Q4
44918,2022,12,23,décembre,44896,6,Q4
44919,2022,12,24,décembre,44896,7,Q4
44920,2022,12,25,décembre,44896,1,Q4
44921,2022,12,26,décembre,44896,2,Q4
44922,2022,12,27,décembre,44896,3,Q4
44923,2022,12,28,décembre,44896,4,Q4
44924,2022,12,29,décembre,44896,5,Q4
44925,2022,12,30,décembre,44896,6,Q4
44926,2022,12,31,décembre,44896,7,Q4
44927,2023,1,1,janvier,44927,1,Q1
44928,2023,1,2,janvier,44927,2,Q1
44929,2023,1,3,janvier,44927,3,Q1
44930,2023,1,4,janvier,44927,4,Q1
44931,2023,1,5,janvier,44927,5,Q1
44932,2023,1,6,janvier,44927,6,Q1
44933,2023,1,7,janvier,44927,7,Q1
44934,2023,1,8,janvier,44927,1,Q1
44935,2023,1,9,janvier,44927,2,Q1
44936,2023,1,10,janvier,44927,3,Q1
44937,2023,1,11,janvier,44927,4,Q1
44938,2023,1,12,janvier,44927,5,Q1
44939,2023,1,13,janvier,44927,6,Q1
44940,2023,1,14,janvier,44927,7,Q1
44941,2023,1,15,janvier,44927,1,Q1
44942,2023,1,16,janvier,44927,2,Q1
44943,2023,1,17,janvier,44927,3,Q1
44944,2023,1,18,janvier,44927,4,Q1
44945,2023,1,19,janvier,44927,5,Q1
44946,2023,1,20,janvier,44927,6,Q1
44947,2023,1,21,janvier,44927,7,Q1
44948,2023,1,22,janvier,44927,1,Q1
44949,2023,1,23,janvier,44927,2,Q1
44950,2023,1,24,janvier,44927,3,Q1
44951,2023,1,25,janvier,44927,4,Q1
44952,2023,1,26,janvier,44927,5,Q1
44953,2023,1,27,janvier,44927,6,Q1
44954,2023,1,28,janvier,44927,7,Q1
44955,2023,1,29,janvier,44927,1,Q1
44956,2023,1,30,janvier,44927,2,Q1
44957,2023,1,31,janvier,44927,3,Q1
44958,2023,2,1,février,44958,4,Q1
44959,2023,2,2,février,44958,5,Q1
44960,2023,2,3,février,44958,6,Q1
44961,2023,2,4,février,44958,7,Q1
44962,2023,2,5,février,44958,1,Q1
44963,2023,2,6,février,44958,2,Q1
44964,2023,2,7,février,44958,3,Q1
44965,2023,2,8,février,44958,4,Q1
44966,2023,2,9,février,44958,5,Q1
44967,2023,2,10,février,44958,6,Q1
44968,2023,2,11,février,44958,7,Q1
44969,2023,2,12,février,44958,1,Q1
44970,2023,2,13,février,44958,2,Q1
44971,2023,2,14,février,44958,3,Q1
44972,2023,2,15,février,44958,4,Q1
44973,2023,2,16,février,44958,5,Q1
44974,2023,2,17,février,44958,6,Q1
44975,2023,2,18,février,44958,7,Q1
44976,2023,2,19,février,44958,1,Q1
44977,2023,2,20,février,44958,2,Q1
44978,2023,2,21,février,44958,3,Q1
44979,2023,2,22,février,44958,4,Q1
44980,2023,2,23,février,44958,5,Q1
44981,2023,2,24,février,44958,6,Q1
44982,2023,2,25,février,44958,7,Q1
44983,2023,2,26,février,44958,1,Q1
44984,2023,2,27,février,44958,2,Q1
44985,2023,2,28,février,44958,3,Q1
44986,2023,3,1,mars,44986,4,Q1
44987,2023,3,2,mars,44986,5,Q1
44988,2023,3,3,mars,44986,6,Q1
44989,2023,3,4,mars,44986,7,Q1
44990,2023,3,5,mars,44986,1,Q1
44991,2023,3,6,mars,44986,2,Q1
44992,2023,3,7,mars,44986,3,Q1
44993,2023,3,8,mars,44986,4,Q1
44994,2023,3,9,mars,44986,5,Q1
44995,2023,3,10,mars,44986,6,Q1
44996,2023,3,11,mars,44986,7,Q1
44997,2023,3,12,mars,44986,1,Q1
44998,2023,3,13,mars,44986,2,Q1
44999,2023,3,14,mars,44986,3,Q1
45000,2023,3,15,mars,44986,4,Q1
45001,2023,3,16,mars,44986,5,Q1
45002,2023,3,17,mars,44986,6,Q1
45003,2023,3,18,mars,44986,7,Q1
45004,2023,3,19,mars,44986,1,Q1
45005,2023,3,20,mars,44986,2,Q1
45006,2023,3,21,mars,44986,3,Q1
45007,2023,3,22,mars,44986,4,Q1
45008,2023,3,23,mars,44986,5,Q1
45009,2023,3,24,mars,44986,6,Q1
45010,2023,3,25,mars,44986,7,Q1
45011,2023,3,26,mars,44986,1,Q1
45012,2023,3,27,mars,44986,2,Q1
45013,2023,3,28,mars,44986,3,Q1
45014,2023,3,29,mars,44986,4,Q1
45015,2023,3,30,mars,44986,5,Q1
45016,2023,3,31,mars,44986,6,Q1
45017,2023,4,1,avril,45017,7,Q2
45018,2023,4,2,avril,45017,1,Q2
45019,2023,4,3,avril,45017,2,Q2
45020,2023,4,4,avril,45017,3,Q2
45021,2023,4,5,avril,45017,4,Q2
45022,2023,4,6,avril,45017,5,Q2
45023,2023,4,7,avril,45017,6,Q2
45024,2023,4,8,avril,45017,7,Q2
45025,2023,4,9,avril,45017,1,Q2
45026,2023,4,10,avril,45017,2,Q2
45027,2023,4,11,avril,45017,3,Q2
45028,2023,4,12,avril,45017,4,Q2
45029,2023,4,13,avril,45017,5,Q2
45030,2023,4,14,avril,45017,6,Q2
45031,2023,4,15,avril,45017,7,Q2
45032,2023,4,16,avril,45017,1,Q2
45033,2023,4,17,avril,45017,2,Q2
45034,2023,4,18,avril,45017,3,Q2
45035,2023,4,19,avril,45017,4,Q2
45036,2023,4,20,avril,45017,5,Q2
45037,2023,4,21,avril,45017,6,Q2
45038,2023,4,22,avril,45017,7,Q2
45039,2023,4,23,avril,45017,1,Q2
45040,2023,4,24,avril,45017,2,Q2
45041,2023,4,25,avril,45017,3,Q2
45042,2023,4,26,avril,45017,4,Q2
45043,2023,4,27,avril,45017,5,Q2
45044,2023,4,28,avril,45017,6,Q2
45045,2023,4,29,avril,45017,7,Q2
45046,2023,4,30,avril,45017,1,Q2
45047,2023,5,1,mai,45047,2,Q2
45048,2023,5,2,mai,45047,3,Q2
45049,2023,5,3,mai,45047,4,Q2
45050,2023,5,4,mai,45047,5,Q2
45051,2023,5,5,mai,45047,6,Q2
45052,2023,5,6,mai,45047,7,Q2
45053,2023,5,7,mai,45047,1,Q2
45054,2023,5,8,mai,45047,2,Q2
45055,2023,5,9,mai,45047,3,Q2
45056,2023,5,10,mai,45047,4,Q2
45057,2023,5,11,mai,45047,5,Q2
45058,2023,5,12,mai,45047,6,Q2
45059,2023,5,13,mai,45047,7,Q2
45060,2023,5,14,mai,45047,1,Q2
45061,2023,5,15,mai,45047,2,Q2
45062,2023,5,16,mai,45047,3,Q2
45063,2023,5,17,mai,45047,4,Q2
45064,2023,5,18,mai,45047,5,Q2
45065,2023,5,19,mai,45047,6,Q2
45066,2023,5,20,mai,45047,7,Q2
45067,2023,5,21,mai,45047,1,Q2
45068,2023,5,22,mai,45047,2,Q2
45069,2023,5,23,mai,45047,3,Q2
45070,2023,5,24,mai,45047,4,Q2
45071,2023,5,25,mai,45047,5,Q2
45072,2023,5,26,mai,45047,6,Q2
45073,2023,5,27,mai,45047,7,Q2
45074,2023,5,28,mai,45047,1,Q2
45075,2023,5,29,mai,45047,2,Q2
45076,2023,5,30,mai,45047,3,Q2
45077,2023,5,31,mai,45047,4,Q2
45078,2023,6,1,juin,45078,5,Q2
45079,2023,6,2,juin,45078,6,Q2
45080,2023,6,3,juin,45078,7,Q2
45081,2023,6,4,juin,45078,1,Q2
45082,2023,6,5,juin,45078,2,Q2
45083,2023,6,6,juin,45078,3,Q2
45084,2023,6,7,juin,45078,4,Q2
45085,2023,6,8,juin,45078,5,Q2
45086,2023,6,9,juin,45078,6,Q2
45087,2023,6,10,juin,45078,7,Q2
45088,2023,6,11,juin,45078,1,Q2
45089,2023,6,12,juin,45078,2,Q2
45090,2023,6,13,juin,45078,3,Q2
45091,2023,6,14,juin,45078,4,Q2
45092,2023,6,15,juin,45078,5,Q2
45093,2023,6,16,juin,45078,6,Q2
45094,2023,6,17,juin,45078,7,Q2
45095,2023,6,18,juin,45078,1,Q2
45096,2023,6,19,juin,45078,2,Q2
45097,2023,6,20,juin,45078,3,Q2
45098,2023,6,21,juin,45078,4,Q2
45099,2023,6,22,juin,45078,5,Q2
45100,2023,6,23,juin,45078,6,Q2
45101,2023,6,24,juin,45078,7,Q2
45102,2023,6,25,juin,45078,1,Q2
45103,2023,6,26,juin,45078,2,Q2
45104,2023,6,27,juin,45078,3,Q2
45105,2023,6,28,juin,45078,4,Q2
45106,2023,6,29,juin,45078,5,Q2
45107,2023,6,30,juin,45078,6,Q2
45108,2023,7,1,juillet,45108,7,Q3
45109,2023,7,2,juillet,45108,1,Q3
45110,2023,7,3,juillet,45108,2,Q3
45111,2023,7,4,juillet,45108,3,Q3
45112,2023,7,5,juillet,45108,4,Q3
45113,2023,7,6,juillet,45108,5,Q3
45114,2023,7,7,juillet,45108,6,Q3
45115,2023,7,8,juillet,45108,7,Q3
45116,2023,7,9,juillet,45108,1,Q3
45117,2023,7,10,juillet,45108,2,Q3
45118,2023,7,11,juillet,45108,3,Q3
45119,2023,7,12,juillet,45108,4,Q3
45120,2023,7,13,juillet,45108,5,Q3
45121,2023,7,14,juillet,45108,6,Q3
45122,2023,7,15,juillet,45108,7,Q3
45123,2023,7,16,juillet,45108,1,Q3
45124,2023,7,17,juillet,45108,2,Q3
45125,2023,7,18,juillet,45108,3,Q3
45126,2023,7,19,juillet,45108,4,Q3
45127,2023,7,20,juillet,45108,5,Q3
45128,2023,7,21,juillet,45108,6,Q3
45129,2023,7,22,juillet,45108,7,Q3
45130,2023,7,23,juillet,45108,1,Q3
45131,2023,7,24,juillet,45108,2,Q3
45132,2023,7,25,juillet,45108,3,Q3
45133,2023,7,26,juillet,45108,4,Q3
45134,2023,7,27,juillet,45108,5,Q3
45135,2023,7,28,juillet,45108,6,Q3
45136,2023,7,29,juillet,45108,7,Q3
45137,2023,7,30,juillet,45108,1,Q3
45138,2023,7,31,juillet,45108,2,Q3
45139,2023,8,1,août,45139,3,Q3
45140,2023,8,2,août,45139,4,Q3
45141,2023,8,3,août,45139,5,Q3
45142,2023,8,4,août,45139,6,Q3
45143,2023,8,5,août,45139,7,Q3
45144,2023,8,6,août,45139,1,Q3
45145,2023,8,7,août,45139,2,Q3
45146,2023,8,8,août,45139,3,Q3
45147,2023,8,9,août,45139,4,Q3
45148,2023,8,10,août,45139,5,Q3
45149,2023,8,11,août,45139,6,Q3
45150,2023,8,12,août,45139,7,Q3
45151,2023,8,13,août,45139,1,Q3
45152,2023,8,14,août,45139,2,Q3
45153,2023,8,15,août,45139,3,Q3
45154,2023,8,16,août,45139,4,Q3
45155,2023,8,17,août,45139,5,Q3
45156,2023,8,18,août,45139,6,Q3
45157,2023,8,19,août,45139,7,Q3
45158,2023,8,20,août,45139,1,Q3
45159,2023,8,21,août,45139,2,Q3
45160,2023,8,22,août,45139,3,Q3
45161,2023,8,23,août,45139,4,Q3
45162,2023,8,24,août,45139,5,Q3
45163,2023,8,25,août,45139,6,Q3
45164,2023,8,26,août,45139,7,Q3
45165,2023,8,27,août,45139,1,Q3
45166,2023,8,28,août,45139,2,Q3
45167,2023,8,29,août,45139,3,Q3
45168,2023,8,30,août,45139,4,Q3
45169,2023,8,31,août,45139,5,Q3
45170,2023,9,1,septembre,45170,6,Q3
45171,2023,9,2,septembre,45170,7,Q3
45172,2023,9,3,septembre,45170,1,Q3
45173,2023,9,4,septembre,45170,2,Q3
45174,2023,9,5,septembre,45170,3,Q3
45175,2023,9,6,septembre,45170,4,Q3
45176,2023,9,7,septembre,45170,5,Q3
45177,2023,9,8,septembre,45170,6,Q3
45178,2023,9,9,septembre,45170,7,Q3
45179,2023,9,10,septembre,45170,1,Q3
45180,2023,9,11,septembre,45170,2,Q3
45181,2023,9,12,septembre,45170,3,Q3
45182,2023,9,13,septembre,45170,4,Q3
45183,2023,9,14,septembre,45170,5,Q3
45184,2023,9,15,septembre,45170,6,Q3
45185,2023,9,16,septembre,45170,7,Q3
45186,2023,9,17,septembre,45170,1,Q3
45187,2023,9,18,septembre,45170,2,Q3
45188,2023,9,19,septembre,45170,3,Q3
45189,2023,9,20,septembre,45170,4,Q3
45190,2023,9,21,septembre,45170,5,Q3
45191,2023,9,22,septembre,45170,6,Q3
45192,2023,9,23,septembre,45170,7,Q3
45193,2023,9,24,septembre,45170,1,Q3
45194,2023,9,25,septembre,45170,2,Q3
45195,2023,9,26,septembre,45170,3,Q3
45196,2023,9,27,septembre,45170,4,Q3
45197,2023,9,28,septembre,45170,5,Q3
45198,2023,9,29,septembre,45170,6,Q3
45199,2023,9,30,septembre,45170,7,Q3
45200,2023,10,1,octobre,45200,1,Q4
45201,2023,10,2,octobre,45200,2,Q4
45202,2023,10,3,octobre,45200,3,Q4
45203,2023,10,4,octobre,45200,4,Q4
45204,2023,10,5,octobre,45200,5,Q4
45205,2023,10,6,octobre,45200,6,Q4
45206,2023,10,7,octobre,45200,7,Q4
45207,2023,10,8,octobre,45200,1,Q4
45208,2023,10,9,octobre,45200,2,Q4
45209,2023,10,10,octobre,45200,3,Q4
45210,2023,10,11,octobre,45200,4,Q4
45211,2023,10,12,octobre,45200,5,Q4
45212,2023,10,13,octobre,45200,6,Q4
45213,2023,10,14,octobre,45200,7,Q4
45214,2023,10,15,octobre,45200,1,Q4
45215,2023,10,16,octobre,45200,2,Q4
45216,2023,10,17,octobre,45200,3,Q4
45217,2023,10,18,octobre,45200,4,Q4
45218,2023,10,19,octobre,45200,5,Q4
45219,2023,10,20,octobre,45200,6,Q4
45220,2023,10,21,octobre,45200,7,Q4
45221,2023,10,22,octobre,45200,1,Q4
45222,2023,10,23,octobre,45200,2,Q4
45223,2023,10,24,octobre,45200,3,Q4
45224,2023,10,25,octobre,45200,4,Q4
45225,2023,10,26,octobre,45200,5,Q4
45226,2023,10,27,octobre,45200,6,Q4
45227,2023,10,28,octobre,45200,7,Q4
45228,2023,10,29,octobre,45200,1,Q4
45229,2023,10,30,octobre,45200,2,Q4
45230,2023,10,31,octobre,45200,3,Q4
45231,2023,11,1,novembre,45231,4,Q4
45232,2023,11,2,novembre,45231,5,Q4
45233,2023,11,3,novembre,45231,6,Q4
45234,2023,11,4,novembre,45231,7,Q4
45235,2023,11,5,novembre,45231,1,Q4
45236,2023,11,6,novembre,45231,2,Q4
45237,2023,11,7,novembre,45231,3,Q4
45238,2023,11,8,novembre,45231,4,Q4
45239,2023,11,9,novembre,45231,5,Q4
45240,2023,11,10,novembre,45231,6,Q4
45241,2023,11,11,novembre,45231,7,Q4
45242,2023,11,12,novembre,45231,1,Q4
45243,2023,11,13,novembre,45231,2,Q4
45244,2023,11,14,novembre,45231,3,Q4
45245,2023,11,15,novembre,45231,4,Q4
45246,2023,11,16,novembre,45231,5,Q4
45247,2023,11,17,novembre,45231,6,Q4
45248,2023,11,18,novembre,45231,7,Q4
45249,2023,11,19,novembre,45231,1,Q4
45250,2023,11,20,novembre,45231,2,Q4
45251,2023,11,21,novembre,45231,3,Q4
45252,2023,11,22,novembre,45231,4,Q4
45253,2023,11,23,novembre,45231,5,Q4
45254,2023,11,24,novembre,45231,6,Q4
45255,2023,11,25,novembre,45231,7,Q4
45256,2023,11,26,novembre,45231,1,Q4
45257,2023,11,27,novembre,45231,2,Q4
45258,2023,11,28,novembre,45231,3,Q4
45259,2023,11,29,novembre,45231,4,Q4
45260,2023,11,30,novembre,45231,5,Q4
45261,2023,12,1,décembre,45261,6,Q4
45262,2023,12,2,décembre,45261,7,Q4
45263,2023,12,3,décembre,45261,1,Q4
45264,2023,12,4,décembre,45261,2,Q4
45265,2023,12,5,décembre,45261,3,Q4
45266,2023,12,6,décembre,45261,4,Q4
45267,2023,12,7,décembre,45261,5,Q4
45268,2023,12,8,décembre,45261,6,Q4
45269,2023,12,9,décembre,45261,7,Q4
45270,2023,12,10,décembre,45261,1,Q4
45271,2023,12,11,décembre,45261,2,Q4
45272,2023,12,12,décembre,45261,3,Q4
45273,2023,12,13,décembre,45261,4,Q4
45274,2023,12,14,décembre,45261,5,Q4
45275,2023,12,15,décembre,45261,6,Q4
45276,2023,12,16,décembre,45261,7,Q4
45277,2023,12,17,décembre,45261,1,Q4
45278,2023,12,18,décembre,45261,2,Q4
45279,2023,12,19,décembre,45261,3,Q4
45280,2023,12,20,décembre,45261,4,Q4
45281,2023,12,21,décembre,45261,5,Q4
45282,2023,12,22,décembre,45261,6,Q4
45283,2023,12,23,décembre,45261,7,Q4
45284,2023,12,24,décembre,45261,1,Q4
45285,2023,12,25,décembre,45261,2,Q4
45286,2023,12,26,décembre,45261,3,Q4
45287,2023,12,27,décembre,45261,4,Q4
45288,2023,12,28,décembre,45261,5,Q4
45289,2023,12,29,décembre,45261,6,Q4
45290,2023,12,30,décembre,45261,7,Q4
45291,2023,12,31,décembre,45261,1,Q4
45292,2024,1,1,janvier,45292,2,Q1
45293,2024,1,2,janvier,45292,3,Q1
45294,2024,1,3,janvier,45292,4,Q1
45295,2024,1,4,janvier,45292,5,Q1
45296,2024,1,5,janvier,45292,6,Q1
45297,2024,1,6,janvier,45292,7,Q1
45298,2024,1,7,janvier,45292,1,Q1
45299,2024,1,8,janvier,45292,2,Q1
45300,2024,1,9,janvier,45292,3,Q1
45301,2024,1,10,janvier,45292,4,Q1
45302,2024,1,11,janvier,45292,5,Q1
45303,2024,1,12,janvier,45292,6,Q1
45304,2024,1,13,janvier,45292,7,Q1
45305,2024,1,14,janvier,45292,1,Q1
45306,2024,1,15,janvier,45292,2,Q1
45307,2024,1,16,janvier,45292,3,Q1
45308,2024,1,17,janvier,45292,4,Q1
45309,2024,1,18,janvier,45292,5,Q1
45310,2024,1,19,janvier,45292,6,Q1
45311,2024,1,20,janvier,45292,7,Q1
45312,2024,1,21,janvier,45292,1,Q1
45313,2024,1,22,janvier,45292,2,Q1
45314,2024,1,23,janvier,45292,3,Q1
45315,2024,1,24,janvier,45292,4,Q1
45316,2024,1,25,janvier,45292,5,Q1
45317,2024,1,26,janvier,45292,6,Q1
45318,2024,1,27,janvier,45292,7,Q1
45319,2024,1,28,janvier,45292,1,Q1
45320,2024,1,29,janvier,45292,2,Q1
45321,2024,1,30,janvier,45292,3,Q1
45322,2024,1,31,janvier,45292,4,Q1
